timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
1234.0,1,4,212992.0,1212992.0,8.568779522501478,8568779522501479.0,0.004084543285172812,8e-13,2.0142909408565883e-09,0.00039716209003044794,0.003687381195142364
1236.0,1,4,303104.0,1303104.0,8.600749981346496,8600749981346497.0,0.004371669174525289,8e-13,2.1755626363811233e-09,0.0003677209686459485,0.004003948205879341
1236.0,1,0,303104.0,1303104.0,8.600749981346496,8600749981346497.0,0.004371669174525289,4.8689824787619325e-12,1.6599815330932877e-09,0.0029331546054544603,0.0014385145690708288
1238.0,1,4,270336.0,1270336.0,8.635645518130815,8635645518130816.0,0.004244517549070058,8e-13,2.232536272349013e-09,0.00035833684312697064,0.0038861807059430878
1238.0,1,0,270336.0,1270336.0,8.635645518130815,8635645518130816.0,0.004244517549070058,4.34563574815051e-12,1.6078322688879992e-09,0.0027027917228928467,0.0015417258261772116
1240.0,1,0,180224.0,1180224.0,8.669695437488922,8669695437488923.0,0.003927942623163944,7.94453942527306e-12,1.7304275002666282e-09,0.004591084818086251,0.0
1241.0,1,0,385024.0,1385024.0,8.669695437488922,8669695437488923.0,0.004609544293036762,3.927324225495593e-12,1.8082272757276084e-09,0.002171919580139773,0.0024376247128969886
1242.0,1,0,524288.0,1524288.0,8.669695437488922,8669695437488923.0,0.005073033428550277,3.5525244850795577e-12,2.028832410916276e-09,0.0017510191901336696,0.0033220142384166075
1243.0,1,0,671744.0,1671744.0,8.669695437488922,8669695437488923.0,0.005563786630858706,2.423711618304554e-12,2.2749286677071474e-09,0.0010654011498071989,0.0044983854810515065
1243.0,1,3,671744.0,1671744.0,8.669695437488922,8669695437488923.0,0.005563786630858706,3.919684850987351e-12,1.6424567452340623e-09,0.002386476759501369,0.0031773098713573367
1245.0,1,0,253952.0,1253952.0,8.697667505963746,8697667505963747.0,0.004159897652266814,7.993023658445395e-12,2.946856724765496e-09,0.002712389642588226,0.0014475080096785884
1245.0,1,3,253952.0,1253952.0,8.697667505963746,8697667505963747.0,0.004159897652266814,4.2155358717097826e-12,2.611710502132422e-09,0.0016140900257773062,0.0025458076264895085
1246.0,1,0,212992.0,1212992.0,8.720166918163622,8720166918163623.0,0.004013633132166036,6.252273891343046e-12,2.2435541250730304e-09,0.002786772033475915,0.0012268610986901208
1246.0,1,3,212992.0,1212992.0,8.720166918163622,8720166918163623.0,0.004013633132166036,7.448912514511464e-12,2.8114375347188796e-09,0.0026495031180752493,0.0013641300140907866
1247.0,1,3,368640.0,1368640.0,8.732254803805187,8732254803805188.0,0.004522383244936565,7.266129574707198e-12,3.837848950247796e-09,0.0018932818015774306,0.002629101443359135
1248.0,1,0,90112.0,1090112.0,8.755615004959948,8755615004959949.0,0.0035924356553426228,9.109014849148165e-12,2.685963669865077e-09,0.003391339559557682,0.00020109609578494074
1249.0,1,0,180224.0,1180224.0,8.755615004959948,8755615004959949.0,0.0038893974003506903,3.767857055839181e-12,2.8935764313392545e-09,0.001302145336487717,0.002587252063862973
1249.0,1,3,180224.0,1180224.0,8.755615004959948,8755615004959949.0,0.0038893974003506903,3.155604880319444e-12,4.201003737801582e-09,0.0007511549803978028,0.0031382424199528874
1250.0,1,0,98304.0,1098304.0,8.783608264976197,8783608264976198.0,0.0036078970882766387,1.377325206940598e-11,3.2252239409246634e-09,0.004270479297464605,0.0
1250.0,1,3,98304.0,1098304.0,8.783608264976197,8783608264976198.0,0.0036078970882766387,4.115313852658748e-11,3.876542123068551e-09,0.010615939984681999,0.0
1251.0,1,0,286720.0,1286720.0,8.783608264976197,8783608264976198.0,0.004226838235522512,8e-13,2.2595385405693066e-09,0.00035405459373064486,0.0038727836417918673
1251.0,1,3,286720.0,1286720.0,8.783608264976197,8783608264976198.0,0.004226838235522512,8e-13,3.125203453081207e-09,0.00025598333420861363,0.003970854901313899
1253.0,1,0,499712.0,1499712.0,8.819199751032526,8819199751032527.0,0.0049066290054454375,2.2104463390672565e-12,2.4541839579882303e-09,0.0009006848618142003,0.004005944143631237
1254.0,1,0,606208.0,1606208.0,8.819199751032526,8819199751032527.0,0.005255053477986777,1.4710838910366839e-12,1.9642030466371614e-09,0.0007489469551303627,0.004506106522856414
1254.0,1,3,606208.0,1606208.0,8.819199751032526,8819199751032527.0,0.005255053477986777,4.402364241335817e-12,2.1537769694528406e-09,0.0020440204829816812,0.0032110329950050956
1256.0,1,0,262144.0,1262144.0,8.848121565070905,8848121565070906.0,0.0041158767458077256,5.8431832460297496e-12,1.7638285435355478e-09,0.0033127841520906804,0.0008030925937170452
1256.0,1,3,262144.0,1262144.0,8.848121565070905,8848121565070906.0,0.0041158767458077256,4.865715076718977e-12,1.6868785624261733e-09,0.002884448937284972,0.0012314278085227537
1258.0,1,0,344064.0,1344064.0,8.859246598168317,8859246598168318.0,0.004377515505298825,1.1501907358449776e-12,1.6576179924086826e-09,0.0006938816670140247,0.0036836338382848
1258.0,1,2,344064.0,1344064.0,8.859246598168317,8859246598168318.0,0.004377515505298825,3.299731511813422e-12,2.175684289928794e-09,0.0015166407769214602,0.0028608747283773647
1260.0,1,0,278528.0,1278528.0,8.88516456351725,8885164563517251.0,0.00415192311195082,7.762781070024385e-12,1.9125942618835306e-09,0.004058770448458612,9.315266349220822e-05
1260.0,1,2,278528.0,1278528.0,8.88516456351725,8885164563517251.0,0.00415192311195082,8e-13,2.0572770353544182e-09,0.0003888635250634486,0.0037630595868873716
1263.0,1,0,360448.0,1360448.0,8.919410008830932,8919410008830933.0,0.00440098970905938,2.4170528208931582e-12,3.1692677588017856e-09,0.000762653396571005,0.003638336312488375
1264.0,1,0,507904.0,1507904.0,8.919410008830932,8919410008830933.0,0.004878003412294682,5.6395183896628564e-12,3.464745769917291e-09,0.0016276860595741433,0.0032503173527205385
1265.0,1,0,655360.0,1655360.0,8.919410008830932,8919410008830933.0,0.005355017115529984,1.8124679771050057e-12,3.5826443622687094e-09,0.0005059022872025345,0.00484911482832745
1266.0,1,0,745472.0,1745472.0,8.919410008830932,8919410008830933.0,0.005646525489729335,6.980948864880427e-12,3.4335763989411308e-09,0.002033142139208919,0.0036133833505204156
1267.0,1,0,892928.0,1892928.0,8.919410008830932,8919410008830933.0,0.006123539192964637,8.554159657577112e-13,3.169075875715601e-09,0.00026992599713774663,0.005853613195826891
1268.0,1,0,1048576.0,2048576.0,8.919410008830932,8919410008830933.0,0.006627053657490789,2.1393174419231172e-12,5.936988946669915e-09,0.00036033711046793684,0.006266716547022853
1269.0,1,0,1204224.0,2204224.0,8.919410008830932,8919410008830933.0,0.007130568122016941,2.0824449253013855e-12,4.991406140344557e-09,0.0004172060671379537,0.006713362054878987
1270.0,1,0,1343488.0,2343488.0,8.919410008830932,8919410008830933.0,0.0075810810639613925,1.8331989587832817e-12,4.208242776789252e-09,0.00043562100763158706,0.007145460056329806
1271.0,1,0,1458176.0,2458176.0,8.919410008830932,8919410008830933.0,0.007952091722033294,4.024325192594956e-12,3.7441006371939e-09,0.0010748442904064343,0.00687724743162686
1272.0,1,0,1564672.0,2564672.0,8.919410008830932,8919410008830933.0,0.008296601618814346,2.566639025262877e-12,5.576523300083187e-09,0.0004602579218533148,0.007836343696961031
1273.0,1,0,1654784.0,2654784.0,8.919410008830932,8919410008830933.0,0.008588109993013696,2.0597858095995034e-12,4.8546582085122705e-09,0.0004242905928964941,0.0081638194001172
1273.0,1,2,1654784.0,2654784.0,8.919410008830932,8919410008830933.0,0.008588109993013696,7.48215716910686e-12,1.8191772832461342e-09,0.004112934587527237,0.004475175405486458
1275.0,1,2,229376.0,1229376.0,8.960365491680381,8960365491680382.0,0.003958799806179102,8.69795151949217e-12,2.4828439581453845e-09,0.0035032211714139693,0.00045557863476513227
1276.0,1,0,73728.0,1073728.0,8.964548864240545,8964548864240546.0,0.0034559732660788115,7.88115680654232e-12,6.218823918198352e-09,0.001267306633892532,0.0021886666321862796
1278.0,1,0,245760.0,1245760.0,8.964548864240545,8964548864240546.0,0.004009687049187821,2.73502221999054e-12,6.607536955186686e-09,0.00041392461949738213,0.003595762429690439
1279.0,1,0,360448.0,1360448.0,8.964548864240545,8964548864240546.0,0.004378829571260494,4.353874722579017e-12,5.419487671658729e-09,0.000803373858630153,0.0035754557126303405
1279.0,1,2,360448.0,1360448.0,8.964548864240545,8964548864240546.0,0.004378829571260494,1.0875015768779818e-11,2.8663414711904676e-09,0.0037940405489312254,0.0005847890223292683
1280.0,1,0,98304.0,1098304.0,8.969922534992454,8969922534992455.0,0.003532957454219185,4.636954797729134e-12,6.448302373554474e-09,0.000719096985393556,0.002813860468825629
1280.0,1,2,98304.0,1098304.0,8.969922534992454,8969922534992455.0,0.003532957454219185,2.47620502659931e-12,2.895468753115053e-09,0.0008552000514373766,0.0026777574027818086
1281.0,1,2,245760.0,1245760.0,8.994583587140843,8994583587140844.0,0.003996297898008944,9.711086112156871e-12,3.0093523886347304e-09,0.003226968748768752,0.0007693291492401923
1282.0,1,0,131072.0,1131072.0,9.001685508819724,9001685508819725.0,0.0036255253834174828,1.0090754455410109e-11,7.46615106587346e-09,0.0013515336572190826,0.0022739917261984004
1283.0,1,2,278528.0,1278528.0,9.001685508819724,9001685508819725.0,0.004098179176400784,1.3423281555927448e-12,3.8454033997820026e-09,0.00034907343028532244,0.003749105746115462
1285.0,1,0,253952.0,1253952.0,9.036401901601867,9036401901601866.0,0.004003961646708314,1.0189528831259898e-12,8.641110016803365e-09,0.00011791921190038666,0.0038860424348079272
1285.0,1,2,253952.0,1253952.0,9.036401901601867,9036401901601866.0,0.004003961646708314,1.0080138855416431e-12,5.656118188397663e-09,0.00017821655276040229,0.0038257450939479117
1287.0,1,2,876544.0,1876544.0,9.072012243067087,9072012243067088.0,0.0059684238739401325,3.354908779287353e-12,1.2751745530668795e-08,0.00026309408160777475,0.005705329792332358
1288.0,1,0,1007616.0,2007616.0,9.072012243067087,9072012243067088.0,0.006385303656138195,3.262395796224478e-12,1.0488150146027432e-08,0.0003110554054625321,0.006074248250675663
1288.0,1,2,1007616.0,2007616.0,9.072012243067087,9072012243067088.0,0.006385303656138195,3.4295895434397035e-12,1.7748552445979852e-08,0.00019323207083384004,0.006192071585304355
1289.0,1,0,1146880.0,2146880.0,9.072012243067087,9072012243067088.0,0.006828238424723637,1.6010892217289813e-12,1.0309252337133098e-08,0.00015530604639116133,0.006672932378332476
1289.0,1,2,1146880.0,2146880.0,9.072012243067087,9072012243067088.0,0.006828238424723637,1.433844742868366e-12,2.479914652893633e-08,5.7818310045279836e-05,0.006770420114678357
1289.0,1,3,1146880.0,2146880.0,9.072012243067087,9072012243067088.0,0.006828238424723637,1.818110496480727e-12,2.266234234425477e-09,0.0008022606264006263,0.00602597779832301
1290.0,1,0,81920.0,1081920.0,9.128482971116252,9128482971116252.0,0.003419802881984714,9.069600869493049e-11,1.0670729071425709e-08,0.008499513771537699,0.0
1290.0,1,2,81920.0,1081920.0,9.128482971116252,9128482971116252.0,0.003419802881984714,1.441461396400365e-10,3.51037946700366e-08,0.004106283693684966,0.0
1290.0,1,3,81920.0,1081920.0,9.128482971116252,9128482971116252.0,0.003419802881984714,3.473368758043307e-11,2.1372821063679707e-09,0.01625133503759052,0.0
1291.0,1,0,221184.0,1221184.0,9.128482971116252,9128482971116252.0,0.0038599975623277334,1.2230166550704454e-11,1.4624089868729472e-08,0.0008363027484435857,0.003023694813884148
1291.0,1,2,221184.0,1221184.0,9.128482971116252,9128482971116252.0,0.0038599975623277334,1.1800444620291427e-11,6.295001173626984e-08,0.00018745738554791052,0.0036725401767798227
1292.0,1,0,368640.0,1368640.0,9.128482971116252,9128482971116252.0,0.004326086047396812,1.5323329968928687e-11,1.2226108785951695e-08,0.0012533284495665398,0.003072757597830272
1292.0,1,2,368640.0,1368640.0,9.128482971116252,9128482971116252.0,0.004326086047396812,1.260300936783552e-11,2.6156276877552475e-08,0.0004818349884746603,0.003844251058922152
1292.0,1,3,368640.0,1368640.0,9.128482971116252,9128482971116252.0,0.004326086047396812,1.3347200129108541e-12,1.8271423422475492e-09,0.0007304959126879127,0.0035955901347088995
1293.0,1,2,90112.0,1090112.0,9.162401429122616,9162401429122616.0,0.0034329410004122684,1.0462803095345151e-10,4.131058981557756e-08,0.002532716947894991,0.0009002240525172772
1294.0,1,0,188416.0,1188416.0,9.162401429122616,9162401429122616.0,0.003742516376249364,4.019991658199183e-12,9.134072271749943e-09,0.0004401094647162253,0.003302406911533139
1294.0,1,2,188416.0,1188416.0,9.162401429122616,9162401429122616.0,0.003742516376249364,2.5513668584473567e-12,6.42325660834441e-08,3.97207680467396e-05,0.0037027956082026246
1294.0,1,3,188416.0,1188416.0,9.162401429122616,9162401429122616.0,0.003742516376249364,8e-13,1.9901126457568074e-09,0.0004019872953954187,0.0033405290808539456
1295.0,1,2,163840.0,1163840.0,9.194064553949435,9194064553949434.0,0.0036525003420102065,1.0227414504478032e-10,1.201961321717251e-07,0.0008508938116133429,0.0028016065303968635
1296.0,1,0,229376.0,1229376.0,9.194064553949435,9194064553949434.0,0.003858173168527581,8e-13,1.4109674227116973e-08,5.669868681039448e-05,0.0038014744817171865
1296.0,1,2,229376.0,1229376.0,9.194064553949435,9194064553949434.0,0.003858173168527581,8e-13,3.799056424844542e-07,2.10578604405102e-06,0.00385606738248353
1296.0,1,3,229376.0,1229376.0,9.194064553949435,9194064553949434.0,0.003858173168527581,8e-13,1.6756519542548873e-09,0.00047742611344116285,0.0033807470550864184
1297.0,1,0,352256.0,1352256.0,9.194064553949435,9194064553949434.0,0.004243809718247658,2.5663452702895922e-11,1.2278918937963525e-08,0.0020900417074625824,0.0021537680107850754
1297.0,1,2,352256.0,1352256.0,9.194064553949435,9194064553949434.0,0.004243809718247658,1.2649321475616285e-11,2.5883891280207932e-08,0.000488694738309636,0.0037551149799380217
1298.0,1,0,483328.0,1483328.0,9.194064553949435,9194064553949434.0,0.004655155371282406,3.73312389541433e-12,2.1395377138041755e-08,0.00017448273387883875,0.004480672637403567
1298.0,1,2,483328.0,1483328.0,9.194064553949435,9194064553949434.0,0.004655155371282406,2.83731658764133e-12,2.3397936383158158e-08,0.00012126353970616106,0.004533891831576245
1299.0,1,0,630784.0,1630784.0,9.194064553949435,9194064553949434.0,0.005117919230946498,8.591413329378886e-12,1.7559489768378734e-08,0.0004892746567642512,0.004628644574182247
1299.0,1,2,630784.0,1630784.0,9.194064553949435,9194064553949434.0,0.005117919230946498,5.994366496606639e-12,1.936488403561683e-08,0.0003095482774687166,0.004808370953477782
1300.0,1,0,811008.0,1811008.0,9.194064553949435,9194064553949434.0,0.005683519503869278,4.559014528847592e-12,1.1143170730845068e-08,0.000409130815543185,0.005274388688326093
1300.0,1,2,811008.0,1811008.0,9.194064553949435,9194064553949434.0,0.005683519503869278,3.437658661165878e-12,1.4183550945369734e-08,0.00024236939497073636,0.005441150108898541
1301.0,1,0,917504.0,1917504.0,9.194064553949435,9194064553949434.0,0.006017737846960011,1.198380414438568e-12,9.493260598514881e-09,0.00012623485914060357,0.005891502987819408
1301.0,1,2,917504.0,1917504.0,9.194064553949435,9194064553949434.0,0.006017737846960011,1.0779947235051772e-12,4.291805757535514e-09,0.00025117509607988284,0.005766562750880128
1302.0,1,0,1032192.0,2032192.0,9.194064553949435,9194064553949434.0,0.006377665293365416,3.829152840452464e-12,5.558769029721382e-09,0.0006888490635208835,0.005688816229844533
1302.0,1,2,1032192.0,2032192.0,9.194064553949435,9194064553949434.0,0.006377665293365416,2.6812485876511363e-12,3.4541528056290705e-09,0.0007762391354782079,0.005601426157887208
1303.0,1,0,1196032.0,2196032.0,9.194064553949435,9194064553949434.0,0.006891847359658852,5.176606336120314e-12,4.448877249344132e-09,0.0011635758970161441,0.005728271462642707
1303.0,1,2,1196032.0,2196032.0,9.194064553949435,9194064553949434.0,0.006891847359658852,3.663943243210229e-12,2.3781059726328967e-09,0.00154069805356644,0.005351149306092411
1304.0,1,0,1327104.0,2327104.0,9.194064553949435,9194064553949434.0,0.0073031930126936,3.194370996306386e-12,3.741573244005288e-09,0.000853750758835037,0.006449442253858563
1304.0,1,2,1327104.0,2327104.0,9.194064553949435,9194064553949434.0,0.0073031930126936,2.298928335117493e-12,2.1397247675481375e-09,0.0010744037597656933,0.006228789252927906
1305.0,1,0,1474560.0,2474560.0,9.194064553949435,9194064553949434.0,0.007765956872357692,6.561582059914779e-12,3.0301816243819597e-09,0.002165408834611717,0.005600548037745975
1305.0,1,2,1474560.0,2474560.0,9.194064553949435,9194064553949434.0,0.007765956872357692,4.667279977204722e-12,1.7737936728504877e-09,0.002631241755251274,0.005134715117106418
1306.0,1,0,1597440.0,2597440.0,9.194064553949435,9194064553949434.0,0.008151593422077769,4.6314780281974825e-12,2.5421332937722535e-09,0.0018218863816243346,0.006329707040453434
1306.0,1,2,1597440.0,2597440.0,9.194064553949435,9194064553949434.0,0.008151593422077769,3.8217377727752405e-12,1.6400797511921045e-09,0.002330214594746006,0.0058213788273317624
1307.0,1,0,1712128.0,2712128.0,9.194064553949435,9194064553949434.0,0.008511520868483174,2.9488348339364155e-12,2.0994329190765284e-09,0.0014045863562211415,0.007106934512262033
1308.0,1,0,1826816.0,2826816.0,9.194064553949435,9194064553949434.0,0.00887144831488858,2.55600943068235e-12,1.707614774086334e-09,0.0014968302391562248,0.007374618075732355
1312.0,1,0,2301952.0,3301952.0,9.194064553949435,9194064553949434.0,0.010362576307139543,1.5279306462930122e-12,1.6292576158060605e-09,0.0009378078895995108,0.009424768417540032
1312.0,1,3,2301952.0,3301952.0,9.194064553949435,9194064553949434.0,0.010362576307139543,5.354929990034364e-12,2.1888907631308968e-09,0.0024464126215119567,0.007916163685627586
1313.0,1,0,2424832.0,3424832.0,9.194064553949435,9194064553949434.0,0.01074821285685962,1.5815642051691671e-12,1.6895464847644485e-09,0.0009360880090787582,0.009812124847780861
1313.0,1,3,2424832.0,3424832.0,9.194064553949435,9194064553949434.0,0.01074821285685962,4.7060143016618686e-12,2.9637764501280794e-09,0.001587843881227445,0.009160368975632174
1314.0,1,3,2547712.0,3547712.0,9.194064553949435,9194064553949434.0,0.011133849406579696,1.760303743009605e-11,3.8204711018622045e-09,0.00460755675432693,0.006526292652252766
1317.0,1,3,335872.0,1335872.0,9.256346061189221,9256346061189222.0,0.004164182922553382,8e-13,7.277189650280127e-09,0.00010993254792654812,0.0040542503746268345
1319.0,1,3,589824.0,1589824.0,9.295319962627453,9295319962627452.0,0.0049350236676262375,2.9022581735447582e-12,1.1783472604243412e-08,0.00024629905555172333,0.004688724612074514
1320.0,1,3,720896.0,1720896.0,9.340666450928586,9340666450928586.0,0.00531595499770541,5.921330527656491e-11,1.3234248556096806e-08,0.004474247632993585,0.0008417073647118247
1320.0,1,0,720896.0,1720896.0,9.340666450928586,9340666450928586.0,0.00531595499770541,2.4994323951327647e-11,1.6599537570238708e-09,0.015057241110222216,0.0
